YS-NB190321nv	 0.0	 0.0	 33.33	 33.33	 0.0	 33.33	 0.0	 0.0	 0.0
MT2018SS	 0.0	 15.38	 30.77	 7.69	 7.69	 7.69	 15.38	 15.38	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 0.0	 0.0	 0.0	 75.0	 25.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
MT2018SS	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 33.33	 66.67	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 11.11	 11.11	 11.11	 33.33	 11.11	 0.0	 22.22	 2.0
YS-NB190321nv	 0.0	 0.0	 33.33	 0.0	 33.33	 0.0	 33.33	 0.0	 1.0
MT2018SS	 0.0	 60.0	 20.0	 20.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 20.0	 0.0	 0.0	 20.0	 40.0	 0.0	 20.0	 0.0
MT2018SS	 0.0	 14.29	 0.0	 28.57	 14.29	 14.29	 28.57	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0	 2.0
MT2018SS	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 20.0	 40.0	 0.0	 0.0	 20.0	 0.0	 20.0	 2.0
MT2018SS	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
MT2018SS	 0.0	 33.33	 50.0	 0.0	 0.0	 0.0	 0.0	 16.67	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 2.0
MT2018SS	 0.0	 33.33	 16.67	 16.67	 16.67	 0.0	 16.67	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
MT2018SS	 0.0	 60.0	 0.0	 20.0	 0.0	 20.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 66.67	 33.33	 0.0	 0.0	 0.0
MT2018SS	 0.0	 25.0	 0.0	 0.0	 25.0	 50.0	 0.0	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
MT2018SS	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 16.67	 0.0	 0.0	 0.0	 0.0	 33.33	 50.0	 2.0
MT2018SS	 0.0	 20.0	 30.0	 10.0	 0.0	 30.0	 0.0	 10.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 50.0	 33.33	 16.67	 2.0
MT2018SS	 0.0	 50.0	 0.0	 16.67	 0.0	 16.67	 16.67	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
MT2018SS	 0.0	 14.29	 0.0	 0.0	 28.57	 28.57	 14.29	 14.29	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 66.67	 33.33	 0.0	 0.0
MT2018SS	 0.0	 0.0	 14.29	 14.29	 14.29	 14.29	 14.29	 28.57	 0.0
