Hfut2018GS	 50.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 57.14	 0.0	 14.29	 0.0	 0.0	 0.0	 14.29	 0.0	 0.0	 0.0	 14.29	 0.0	 0.0
Hfut2018GS	 0.0	 50.0	 0.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 44.44	 11.11	 0.0	 11.11	 11.11	 0.0	 11.11	 0.0	 0.0	 0.0	 0.0	 11.11	 0.0
Hfut2018GS	 40.0	 0.0	 20.0	 10.0	 0.0	 10.0	 10.0	 0.0	 0.0	 10.0	 0.0	 0.0	 2.0
YS-NB190321nv	 42.86	 14.29	 14.29	 0.0	 14.29	 0.0	 0.0	 0.0	 0.0	 0.0	 14.29	 0.0	 0.0
Hfut2018GS	 46.15	 7.69	 30.77	 0.0	 0.0	 0.0	 0.0	 15.38	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 20.0	 0.0	 20.0	 0.0	 20.0	 0.0	 0.0	 0.0	 20.0	 0.0	 20.0	 0.0	 1.0
Hfut2018GS	 20.0	 20.0	 10.0	 10.0	 10.0	 0.0	 0.0	 0.0	 0.0	 20.0	 0.0	 10.0	 1.0
YS-NB190321nv	 33.33	 0.0	 33.33	 0.0	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 3.0
Hfut2018GS	 0.0	 20.0	 0.0	 40.0	 0.0	 0.0	 0.0	 0.0	 0.0	 20.0	 20.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Hfut2018GS	 30.77	 7.69	 15.38	 15.38	 7.69	 0.0	 7.69	 0.0	 0.0	 0.0	 7.69	 7.69	 2.0
YS-NB190321nv	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 33.33	 1.0
MT2018SS	 37.5	 25.0	 0.0	 12.5	 12.5	 0.0	 0.0	 0.0	 0.0	 12.5	 0.0	 0.0	 0.0
YS-NB190321nv	 22.22	 22.22	 0.0	 11.11	 33.33	 0.0	 0.0	 0.0	 0.0	 11.11	 0.0	 0.0	 2.0
