CYRUS2018	 62.0	 21.0	 36.0	 35.0	 3.0	 80.65	 19.35	 33.87	 48.39	 17.74	 3.0
YS433_1218	 1.0	 1.0	 0.0	 0.0	 0.0	 0.0	 100.0	 100.0	 0.0	 0.0	 0.0
CYRUS2018	 46.0	 16.0	 23.0	 23.0	 4.0	 80.43	 19.57	 23.91	 32.61	 43.48	 1.0
YS433_1218	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 33.0	 10.0	 23.0	 21.0	 2.0	 84.85	 15.15	 18.18	 30.3	 51.52	 3.0
YS433_1218	 21.0	 5.0	 17.0	 10.0	 0.0	 90.48	 9.52	 9.52	 33.33	 57.14	 1.0
CYRUS2018	 66.0	 28.0	 33.0	 39.0	 2.0	 80.3	 19.7	 25.76	 43.94	 30.3	 3.0
YS433_1218	 3.0	 2.0	 2.0	 1.0	 0.0	 100.0	 0.0	 33.33	 33.33	 33.33	 1.0
CYRUS2018	 56.0	 15.0	 35.0	 35.0	 6.0	 83.93	 16.07	 32.14	 30.36	 37.5	 2.0
YS433_1218	 43.0	 8.0	 33.0	 23.0	 0.0	 83.72	 16.28	 13.95	 39.53	 46.51	 4.0
Hfut2018GS	 43.0	 10.0	 28.0	 8.0	 2.0	 88.37	 11.63	 18.6	 25.58	 55.81	 4.0
YS433_1218	 24.0	 4.0	 13.0	 9.0	 4.0	 79.17	 20.83	 20.83	 58.33	 20.83	 2.0
Hfut2018GS	 22.0	 8.0	 11.0	 9.0	 3.0	 77.27	 22.73	 27.27	 50.0	 22.73	 2.0
YS433_1218	 39.0	 5.0	 25.0	 22.0	 3.0	 82.05	 17.95	 17.95	 43.59	 38.46	 2.0
Hfut2018GS	 29.0	 3.0	 22.0	 4.0	 1.0	 82.76	 17.24	 13.79	 41.38	 44.83	 2.0
YS433_1218	 60.0	 13.0	 44.0	 25.0	 3.0	 85.0	 15.0	 15.0	 45.0	 40.0	 3.0
Hfut2018GS	 18.0	 7.0	 9.0	 3.0	 3.0	 88.89	 11.11	 33.33	 38.89	 27.78	 2.0
YS433_1218	 39.0	 9.0	 27.0	 10.0	 4.0	 87.18	 12.82	 15.38	 35.9	 48.72	 3.0
Hfut2018GS	 41.0	 12.0	 24.0	 5.0	 4.0	 90.24	 9.76	 24.39	 24.39	 51.22	 2.0
YS433_1218	 75.0	 12.0	 55.0	 30.0	 4.0	 82.67	 17.33	 17.33	 46.67	 36.0	 2.0
Hfut2018GS	 20.0	 5.0	 11.0	 2.0	 1.0	 95.0	 5.0	 15.0	 35.0	 50.0	 1.0
YS433_1218	 63.0	 8.0	 49.0	 26.0	 3.0	 87.3	 12.7	 19.05	 52.38	 28.57	 1.0
Hfut2018GS	 11.0	 4.0	 6.0	 3.0	 1.0	 100.0	 0.0	 18.18	 54.55	 27.27	 0.0
YS433_1218	 52.0	 10.0	 41.0	 27.0	 2.0	 82.69	 17.31	 21.15	 48.08	 30.77	 6.0
Hfut2018GS	 28.0	 9.0	 14.0	 14.0	 2.0	 92.86	 7.14	 14.29	 25.0	 60.71	 3.0
YS433_1218	 37.0	 10.0	 21.0	 17.0	 2.0	 81.08	 18.92	 18.92	 43.24	 37.84	 1.0
Hfut2018GS	 9.0	 1.0	 6.0	 2.0	 1.0	 100.0	 0.0	 0.0	 0.0	 100.0	 1.0
YS433_1218	 34.0	 9.0	 20.0	 23.0	 8.0	 88.24	 11.76	 20.59	 41.18	 38.24	 0.0
Hfut2018GS	 10.0	 0.0	 8.0	 0.0	 2.0	 70.0	 30.0	 20.0	 50.0	 30.0	 0.0
YS433_1218	 49.0	 14.0	 30.0	 18.0	 3.0	 77.55	 22.45	 24.49	 51.02	 24.49	 3.0
Hfut2018GS	 16.0	 2.0	 13.0	 2.0	 2.0	 81.25	 18.75	 25.0	 25.0	 50.0	 2.0
YS433_1218	 18.0	 8.0	 7.0	 8.0	 1.0	 77.78	 22.22	 44.44	 27.78	 27.78	 0.0
Hfut2018GS	 38.0	 10.0	 24.0	 11.0	 7.0	 89.47	 10.53	 10.53	 34.21	 55.26	 1.0
YS433_1218	 14.0	 3.0	 9.0	 2.0	 2.0	 92.86	 7.14	 14.29	 64.29	 21.43	 0.0
Hfut2018GS	 36.0	 9.0	 22.0	 7.0	 6.0	 91.67	 8.33	 19.44	 41.67	 38.89	 4.0
YS433_1218	 19.0	 3.0	 14.0	 14.0	 1.0	 84.21	 15.79	 15.79	 36.84	 47.37	 1.0
Hfut2018GS	 21.0	 8.0	 9.0	 13.0	 2.0	 85.71	 14.29	 28.57	 42.86	 28.57	 2.0
YS433_1218	 24.0	 4.0	 16.0	 18.0	 3.0	 87.5	 12.5	 29.17	 50.0	 20.83	 3.0
Hfut2018GS	 31.0	 8.0	 19.0	 4.0	 3.0	 87.1	 12.9	 16.13	 32.26	 51.61	 2.0
YS433_1218	 32.0	 4.0	 24.0	 14.0	 3.0	 84.38	 15.62	 15.62	 31.25	 53.12	 1.0
Hfut2018GS	 24.0	 5.0	 13.0	 3.0	 3.0	 83.33	 16.67	 25.0	 20.83	 54.17	 3.0
YS433_1218	 37.0	 5.0	 22.0	 26.0	 3.0	 81.08	 18.92	 16.22	 43.24	 40.54	 1.0
Hfut2018GS	 37.0	 11.0	 22.0	 7.0	 2.0	 91.89	 8.11	 24.32	 29.73	 45.95	 3.0
YS433_1218	 28.0	 7.0	 18.0	 23.0	 5.0	 78.57	 21.43	 14.29	 42.86	 42.86	 2.0
Hfut2018GS	 23.0	 7.0	 11.0	 4.0	 4.0	 91.3	 8.7	 26.09	 26.09	 47.83	 3.0
YS433_1218	 24.0	 6.0	 16.0	 13.0	 3.0	 83.33	 16.67	 33.33	 41.67	 25.0	 1.0
Hfut2018GS	 28.0	 9.0	 17.0	 1.0	 3.0	 85.71	 14.29	 21.43	 25.0	 53.57	 0.0
YS433_1218	 29.0	 6.0	 21.0	 18.0	 1.0	 68.97	 31.03	 17.24	 51.72	 31.03	 2.0
MT2018SJB	 72.0	 16.0	 52.0	 31.0	 2.0	 84.72	 15.28	 15.28	 44.44	 40.28	 3.0
YS433_1218	 53.0	 9.0	 41.0	 15.0	 1.0	 75.47	 24.53	 13.21	 69.81	 16.98	 0.0
MT2018SJB	 36.0	 11.0	 23.0	 15.0	 2.0	 80.56	 19.44	 27.78	 27.78	 44.44	 3.0
YS433_1218	 47.0	 9.0	 36.0	 27.0	 4.0	 85.11	 14.89	 29.79	 38.3	 31.91	 1.0
MT2018SJB	 18.0	 5.0	 10.0	 9.0	 4.0	 94.44	 5.56	 27.78	 61.11	 11.11	 2.0
YS433_1218	 48.0	 6.0	 36.0	 24.0	 3.0	 85.42	 14.58	 12.5	 56.25	 31.25	 0.0
MT2018SJB	 40.0	 11.0	 26.0	 18.0	 1.0	 85.0	 15.0	 20.0	 32.5	 47.5	 3.0
YS433_1218	 53.0	 16.0	 37.0	 20.0	 1.0	 79.25	 20.75	 24.53	 47.17	 28.3	 2.0
MT2018SJB	 29.0	 8.0	 18.0	 21.0	 4.0	 82.76	 17.24	 24.14	 37.93	 37.93	 3.0
YS433_1218	 58.0	 13.0	 43.0	 22.0	 1.0	 84.48	 15.52	 15.52	 41.38	 43.1	 2.0
MT2018SJB	 56.0	 18.0	 38.0	 22.0	 3.0	 87.5	 12.5	 19.64	 30.36	 50.0	 1.0
YS433_1218	 37.0	 10.0	 25.0	 22.0	 2.0	 81.08	 18.92	 13.51	 48.65	 37.84	 2.0
MT2018SJB	 65.0	 17.0	 46.0	 13.0	 3.0	 87.69	 12.31	 21.54	 36.92	 41.54	 2.0
YS433_1218	 40.0	 10.0	 28.0	 11.0	 2.0	 70.0	 30.0	 17.5	 40.0	 42.5	 0.0
MT2018SJB	 47.0	 10.0	 35.0	 11.0	 5.0	 80.85	 19.15	 17.02	 38.3	 44.68	 0.0
YS433_1218	 45.0	 4.0	 38.0	 30.0	 1.0	 77.78	 22.22	 8.89	 55.56	 35.56	 2.0
MT2018SJB	 37.0	 9.0	 28.0	 7.0	 1.0	 91.89	 8.11	 16.22	 56.76	 27.03	 1.0
YS433_1218	 44.0	 14.0	 27.0	 24.0	 1.0	 79.55	 20.45	 25.0	 52.27	 22.73	 2.0
MT2018SJB	 20.0	 8.0	 10.0	 9.0	 1.0	 85.0	 15.0	 35.0	 35.0	 30.0	 1.0
YS433_1218	 17.0	 4.0	 12.0	 15.0	 0.0	 76.47	 23.53	 23.53	 35.29	 41.18	 1.0
MT2018SJB	 73.0	 22.0	 46.0	 36.0	 3.0	 80.82	 19.18	 15.07	 36.99	 47.95	 3.0
YS433_1218	 32.0	 6.0	 23.0	 17.0	 1.0	 78.12	 21.88	 18.75	 40.62	 40.62	 2.0
MT2018SJB	 53.0	 16.0	 35.0	 25.0	 1.0	 86.79	 13.21	 22.64	 35.85	 41.51	 3.0
YS433_1218	 30.0	 6.0	 21.0	 12.0	 3.0	 83.33	 16.67	 16.67	 50.0	 33.33	 0.0
MT2018SJB	 47.0	 14.0	 27.0	 14.0	 3.0	 87.23	 12.77	 21.28	 42.55	 36.17	 3.0
YS433_1218	 33.0	 5.0	 26.0	 13.0	 3.0	 93.94	 6.06	 18.18	 63.64	 18.18	 2.0
MT2018SJB	 60.0	 15.0	 38.0	 27.0	 1.0	 90.0	 10.0	 18.33	 55.0	 26.67	 3.0
YS433_1218	 67.0	 13.0	 53.0	 34.0	 3.0	 88.06	 11.94	 11.94	 43.28	 44.78	 1.0
MT2018SJB	 25.0	 7.0	 16.0	 10.0	 2.0	 92.0	 8.0	 16.0	 60.0	 24.0	 0.0
YS433_1218	 70.0	 19.0	 49.0	 30.0	 1.0	 85.71	 14.29	 18.57	 35.71	 45.71	 0.0
MT2018SJB	 33.0	 10.0	 19.0	 11.0	 2.0	 87.88	 12.12	 15.15	 30.3	 54.55	 2.0
YS433_1218	 31.0	 7.0	 22.0	 20.0	 2.0	 93.55	 6.45	 19.35	 38.71	 41.94	 1.0
MT2018SJB	 39.0	 11.0	 29.0	 10.0	 1.0	 76.92	 23.08	 25.64	 43.59	 30.77	 2.0
YS433_1218	 34.0	 7.0	 29.0	 14.0	 2.0	 85.29	 14.71	 14.71	 61.76	 23.53	 2.0
MT2018SJB	 64.0	 21.0	 39.0	 14.0	 3.0	 92.19	 7.81	 20.31	 45.31	 34.38	 0.0
YS433_1218	 29.0	 5.0	 22.0	 15.0	 0.0	 72.41	 27.59	 13.79	 51.72	 34.48	 0.0
MT2018SJB	 14.0	 4.0	 8.0	 8.0	 1.0	 100.0	 0.0	 14.29	 21.43	 64.29	 2.0
YS433_1218	 40.0	 9.0	 32.0	 24.0	 1.0	 80.0	 20.0	 17.5	 40.0	 42.5	 1.0
MT2018SJB	 46.0	 13.0	 27.0	 8.0	 2.0	 86.96	 13.04	 17.39	 34.78	 47.83	 2.0
YS433_1219	 3.0	 1.0	 1.0	 2.0	 0.0	 100.0	 0.0	 0.0	 66.67	 33.33	 2.0
CYRUS2018	 76.0	 26.0	 47.0	 39.0	 4.0	 86.84	 13.16	 28.95	 43.42	 27.63	 2.0
YS433_1219	 13.0	 3.0	 9.0	 1.0	 1.0	 92.31	 7.69	 15.38	 38.46	 46.15	 1.0
CYRUS2018	 42.0	 14.0	 25.0	 26.0	 3.0	 85.71	 14.29	 16.67	 33.33	 50.0	 3.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 19.0	 6.0	 10.0	 9.0	 0.0	 84.21	 15.79	 36.84	 31.58	 31.58	 1.0
YS433_1219	 6.0	 2.0	 4.0	 2.0	 0.0	 83.33	 16.67	 0.0	 66.67	 33.33	 1.0
CYRUS2018	 33.0	 9.0	 16.0	 20.0	 2.0	 81.82	 18.18	 36.36	 39.39	 24.24	 3.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 64.0	 21.0	 38.0	 37.0	 5.0	 87.5	 12.5	 18.75	 46.88	 34.38	 1.0
YS433_1219	 6.0	 2.0	 3.0	 4.0	 2.0	 66.67	 33.33	 33.33	 50.0	 16.67	 0.0
CYRUS2018	 16.0	 5.0	 9.0	 7.0	 1.0	 93.75	 6.25	 6.25	 50.0	 43.75	 2.0
YS433_1219	 1.0	 1.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 100.0	 1.0
CYRUS2018	 81.0	 30.0	 47.0	 46.0	 2.0	 92.59	 7.41	 22.22	 40.74	 37.04	 6.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 33.0	 14.0	 19.0	 17.0	 1.0	 90.91	 9.09	 30.3	 36.36	 33.33	 1.0
YS433_1219	 8.0	 1.0	 7.0	 2.0	 0.0	 100.0	 0.0	 12.5	 62.5	 25.0	 1.0
CYRUS2018	 89.0	 34.0	 50.0	 62.0	 2.0	 86.52	 13.48	 22.47	 47.19	 30.34	 3.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS433_1219	 1.0	 1.0	 0.0	 1.0	 0.0	 0.0	 100.0	 0.0	 100.0	 0.0	 0.0
CYRUS2018	 103.0	 34.0	 64.0	 45.0	 4.0	 83.5	 16.5	 27.18	 45.63	 27.18	 4.0
YS433_1219	 4.0	 2.0	 2.0	 1.0	 0.0	 100.0	 0.0	 0.0	 50.0	 50.0	 0.0
CYRUS2018	 71.0	 22.0	 41.0	 35.0	 6.0	 83.1	 16.9	 23.94	 32.39	 43.66	 5.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 65.0	 32.0	 32.0	 38.0	 3.0	 83.08	 16.92	 43.08	 33.85	 23.08	 1.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 19.0	 5.0	 10.0	 15.0	 1.0	 89.47	 10.53	 15.79	 42.11	 42.11	 0.0
YS433_1219	 1.0	 1.0	 1.0	 3.0	 0.0	 0.0	 100.0	 0.0	 100.0	 0.0	 1.0
CYRUS2018	 40.0	 14.0	 18.0	 23.0	 3.0	 82.5	 17.5	 40.0	 40.0	 20.0	 0.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 5.0	 2.0	 3.0	 2.0	 0.0	 80.0	 20.0	 40.0	 40.0	 20.0	 0.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 25.0	 12.0	 13.0	 11.0	 1.0	 84.0	 16.0	 32.0	 24.0	 44.0	 2.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 23.0	 8.0	 11.0	 16.0	 3.0	 86.96	 13.04	 39.13	 21.74	 39.13	 0.0
YS433_1219	 18.0	 0.0	 17.0	 5.0	 0.0	 94.44	 5.56	 22.22	 50.0	 27.78	 0.0
CYRUS2018	 34.0	 10.0	 21.0	 16.0	 3.0	 79.41	 20.59	 14.71	 32.35	 52.94	 0.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 6.0	 3.0	 3.0	 5.0	 1.0	 66.67	 33.33	 33.33	 33.33	 33.33	 1.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 15.0	 3.0	 9.0	 12.0	 1.0	 73.33	 26.67	 20.0	 33.33	 46.67	 2.0
YS433_1219	 1.0	 0.0	 1.0	 2.0	 0.0	 100.0	 0.0	 0.0	 100.0	 0.0	 1.0
CYRUS2018	 74.0	 23.0	 42.0	 50.0	 8.0	 89.19	 10.81	 16.22	 40.54	 43.24	 3.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 20.0	 6.0	 13.0	 6.0	 1.0	 80.0	 20.0	 30.0	 35.0	 35.0	 0.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 31.0	 15.0	 15.0	 15.0	 0.0	 83.87	 16.13	 25.81	 38.71	 35.48	 0.0
YS433_1219	 7.0	 2.0	 5.0	 1.0	 0.0	 71.43	 28.57	 0.0	 71.43	 28.57	 0.0
CYRUS2018	 18.0	 3.0	 13.0	 11.0	 0.0	 83.33	 16.67	 11.11	 38.89	 50.0	 1.0
YS433_1219	 2.0	 1.0	 0.0	 0.0	 0.0	 100.0	 0.0	 50.0	 50.0	 0.0	 0.0
CYRUS2018	 64.0	 26.0	 32.0	 31.0	 2.0	 76.56	 23.44	 32.81	 39.06	 28.12	 2.0
YS433_1219	 1.0	 1.0	 0.0	 2.0	 0.0	 100.0	 0.0	 0.0	 100.0	 0.0	 1.0
CYRUS2018	 127.0	 46.0	 77.0	 66.0	 5.0	 84.25	 15.75	 23.62	 40.94	 35.43	 4.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 103.0	 46.0	 53.0	 60.0	 5.0	 83.5	 16.5	 34.95	 44.66	 20.39	 2.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 31.0	 12.0	 16.0	 16.0	 1.0	 83.87	 16.13	 32.26	 38.71	 29.03	 0.0
YS433_1219	 13.0	 6.0	 7.0	 7.0	 0.0	 92.31	 7.69	 30.77	 30.77	 38.46	 2.0
CYRUS2018	 103.0	 45.0	 52.0	 48.0	 6.0	 80.58	 19.42	 27.18	 38.83	 33.98	 5.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 101.0	 31.0	 59.0	 53.0	 8.0	 91.09	 8.91	 19.8	 32.67	 47.52	 6.0
YS433_1219	 20.0	 10.0	 11.0	 5.0	 2.0	 85.0	 15.0	 25.0	 50.0	 25.0	 0.0
CYRUS2018	 52.0	 14.0	 30.0	 40.0	 2.0	 86.54	 13.46	 11.54	 26.92	 61.54	 1.0
YS433_1219	 7.0	 1.0	 4.0	 3.0	 0.0	 85.71	 14.29	 0.0	 42.86	 57.14	 3.0
CYRUS2018	 69.0	 23.0	 38.0	 38.0	 6.0	 91.3	 8.7	 20.29	 31.88	 47.83	 6.0
YS433_1219	 24.0	 4.0	 23.0	 7.0	 0.0	 70.83	 29.17	 16.67	 41.67	 41.67	 1.0
CYRUS2018	 42.0	 15.0	 29.0	 33.0	 1.0	 83.33	 16.67	 16.67	 45.24	 38.1	 4.0
YS433_1219	 11.0	 3.0	 8.0	 6.0	 0.0	 81.82	 18.18	 0.0	 63.64	 36.36	 1.0
CYRUS2018	 43.0	 19.0	 24.0	 12.0	 3.0	 69.77	 30.23	 27.91	 44.19	 27.91	 1.0
YS433_1219	 24.0	 4.0	 18.0	 11.0	 2.0	 83.33	 16.67	 12.5	 41.67	 45.83	 1.0
CYRUS2018	 85.0	 29.0	 51.0	 34.0	 2.0	 77.65	 22.35	 21.18	 34.12	 44.71	 3.0
YS433_1219	 38.0	 5.0	 31.0	 11.0	 2.0	 86.84	 13.16	 13.16	 63.16	 23.68	 2.0
CYRUS2018	 42.0	 17.0	 23.0	 22.0	 2.0	 76.19	 23.81	 33.33	 47.62	 19.05	 2.0
YS433_1219	 4.0	 1.0	 2.0	 1.0	 0.0	 50.0	 50.0	 0.0	 75.0	 25.0	 1.0
CYRUS2018	 40.0	 15.0	 23.0	 10.0	 1.0	 67.5	 32.5	 37.5	 47.5	 15.0	 2.0
YS433_1219	 2.0	 0.0	 2.0	 1.0	 0.0	 100.0	 0.0	 0.0	 50.0	 50.0	 0.0
CYRUS2018	 86.0	 28.0	 49.0	 51.0	 5.0	 86.05	 13.95	 32.56	 32.56	 34.88	 2.0
YS433_1219	 10.0	 2.0	 8.0	 3.0	 0.0	 80.0	 20.0	 0.0	 70.0	 30.0	 0.0
CYRUS2018	 64.0	 27.0	 39.0	 38.0	 2.0	 81.25	 18.75	 26.56	 45.31	 28.12	 2.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 121.0	 44.0	 77.0	 62.0	 4.0	 79.34	 20.66	 23.14	 24.79	 52.07	 4.0
YS433_1219	 3.0	 1.0	 2.0	 4.0	 0.0	 66.67	 33.33	 33.33	 0.0	 66.67	 1.0
CYRUS2018	 101.0	 36.0	 62.0	 33.0	 3.0	 85.15	 14.85	 17.82	 41.58	 40.59	 6.0
YS433_1219	 21.0	 4.0	 18.0	 7.0	 0.0	 66.67	 33.33	 14.29	 42.86	 42.86	 1.0
CYRUS2018	 44.0	 13.0	 25.0	 16.0	 4.0	 93.18	 6.82	 27.27	 45.45	 27.27	 3.0
YS433_1219	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
CYRUS2018	 5.0	 3.0	 2.0	 1.0	 0.0	 80.0	 20.0	 40.0	 40.0	 20.0	 0.0
YS433_1219	 8.0	 3.0	 6.0	 5.0	 0.0	 62.5	 37.5	 12.5	 50.0	 37.5	 0.0
CYRUS2018	 102.0	 28.0	 60.0	 64.0	 8.0	 85.29	 14.71	 18.63	 33.33	 48.04	 4.0
YS433_1219	 11.0	 2.0	 9.0	 1.0	 0.0	 81.82	 18.18	 0.0	 90.91	 9.09	 1.0
CYRUS2018	 26.0	 10.0	 10.0	 16.0	 6.0	 88.46	 11.54	 15.38	 46.15	 38.46	 2.0
YS433_1219	 18.0	 4.0	 11.0	 9.0	 2.0	 83.33	 16.67	 22.22	 44.44	 33.33	 1.0
Hfut2018GS	 29.0	 7.0	 19.0	 2.0	 3.0	 89.66	 10.34	 20.69	 20.69	 58.62	 1.0
YS433_1219	 55.0	 8.0	 42.0	 29.0	 4.0	 85.45	 14.55	 16.36	 47.27	 36.36	 0.0
Hfut2018GS	 34.0	 13.0	 16.0	 16.0	 4.0	 100.0	 0.0	 17.65	 29.41	 52.94	 1.0
YS433_1219	 14.0	 4.0	 9.0	 7.0	 2.0	 85.71	 14.29	 28.57	 35.71	 35.71	 2.0
Hfut2018GS	 68.0	 20.0	 42.0	 11.0	 3.0	 85.29	 14.71	 19.12	 27.94	 52.94	 4.0
YS433_1219	 6.0	 1.0	 3.0	 1.0	 0.0	 100.0	 0.0	 16.67	 66.67	 16.67	 0.0
Hfut2018GS	 97.0	 29.0	 59.0	 33.0	 7.0	 87.63	 12.37	 24.74	 29.9	 45.36	 3.0
YS433_1219	 18.0	 5.0	 12.0	 7.0	 2.0	 72.22	 27.78	 16.67	 66.67	 16.67	 1.0
Hfut2018GS	 34.0	 12.0	 18.0	 2.0	 4.0	 91.18	 8.82	 23.53	 26.47	 50.0	 3.0
YS433_1219	 61.0	 15.0	 41.0	 23.0	 2.0	 90.16	 9.84	 14.75	 39.34	 45.9	 0.0
Hfut2018GS	 76.0	 18.0	 56.0	 22.0	 5.0	 92.11	 7.89	 18.42	 26.32	 55.26	 0.0
YS433_1219	 39.0	 9.0	 24.0	 21.0	 4.0	 82.05	 17.95	 17.95	 41.03	 41.03	 1.0
Hfut2018GS	 25.0	 8.0	 14.0	 5.0	 2.0	 100.0	 0.0	 20.0	 36.0	 44.0	 2.0
YS433_1219	 13.0	 3.0	 7.0	 10.0	 3.0	 84.62	 15.38	 46.15	 38.46	 15.38	 0.0
Hfut2018GS	 28.0	 11.0	 15.0	 4.0	 4.0	 89.29	 10.71	 25.0	 28.57	 46.43	 3.0
YS433_1219	 9.0	 2.0	 6.0	 5.0	 0.0	 88.89	 11.11	 0.0	 55.56	 44.44	 1.0
Hfut2018GS	 40.0	 14.0	 24.0	 17.0	 1.0	 92.5	 7.5	 25.0	 47.5	 27.5	 6.0
YS433_1219	 13.0	 1.0	 7.0	 10.0	 2.0	 76.92	 23.08	 15.38	 53.85	 30.77	 0.0
Hfut2018GS	 32.0	 12.0	 16.0	 15.0	 3.0	 96.88	 3.12	 31.25	 15.62	 53.12	 1.0
YS433_1219	 54.0	 11.0	 41.0	 14.0	 2.0	 85.19	 14.81	 12.96	 38.89	 48.15	 2.0
Hfut2018GS	 6.0	 1.0	 4.0	 2.0	 1.0	 83.33	 16.67	 16.67	 50.0	 33.33	 1.0
YS433_1219	 86.0	 17.0	 59.0	 38.0	 6.0	 87.21	 12.79	 12.79	 40.7	 46.51	 1.0
Hfut2018GS	 10.0	 1.0	 6.0	 3.0	 1.0	 90.0	 10.0	 10.0	 20.0	 70.0	 5.0
YS433_1219	 46.0	 4.0	 37.0	 20.0	 3.0	 82.61	 17.39	 6.52	 63.04	 30.43	 0.0
Hfut2018GS	 48.0	 14.0	 32.0	 13.0	 4.0	 89.58	 10.42	 20.83	 35.42	 43.75	 1.0
YS433_1219	 43.0	 7.0	 32.0	 15.0	 3.0	 79.07	 20.93	 23.26	 39.53	 37.21	 0.0
Hfut2018GS	 28.0	 8.0	 13.0	 6.0	 2.0	 92.86	 7.14	 14.29	 39.29	 46.43	 2.0
YS433_1219	 41.0	 9.0	 25.0	 17.0	 2.0	 78.05	 21.95	 21.95	 39.02	 39.02	 3.0
Hfut2018GS	 57.0	 18.0	 34.0	 12.0	 2.0	 91.23	 8.77	 29.82	 33.33	 36.84	 3.0
YS433_1219	 85.0	 14.0	 64.0	 21.0	 4.0	 80.0	 20.0	 18.82	 49.41	 31.76	 1.0
Hfut2018GS	 54.0	 17.0	 29.0	 17.0	 9.0	 88.89	 11.11	 22.22	 44.44	 33.33	 3.0
YS433_1219	 37.0	 7.0	 25.0	 15.0	 3.0	 81.08	 18.92	 16.22	 40.54	 43.24	 0.0
Hfut2018GS	 35.0	 13.0	 16.0	 17.0	 3.0	 97.14	 2.86	 22.86	 25.71	 51.43	 1.0
YS433_1219	 93.0	 13.0	 76.0	 27.0	 4.0	 86.02	 13.98	 12.9	 52.69	 34.41	 1.0
Hfut2018GS	 23.0	 7.0	 13.0	 5.0	 2.0	 95.65	 4.35	 17.39	 34.78	 47.83	 2.0
YS433_1219	 46.0	 9.0	 35.0	 16.0	 1.0	 73.91	 26.09	 19.57	 34.78	 45.65	 0.0
Hfut2018GS	 41.0	 10.0	 27.0	 9.0	 3.0	 95.12	 4.88	 21.95	 39.02	 39.02	 3.0
YS433_1219	 64.0	 11.0	 47.0	 28.0	 2.0	 85.94	 14.06	 14.06	 50.0	 35.94	 1.0
Hfut2018GS	 26.0	 8.0	 16.0	 2.0	 2.0	 80.77	 19.23	 15.38	 38.46	 46.15	 3.0
YS433_1219	 12.0	 3.0	 6.0	 8.0	 2.0	 83.33	 16.67	 33.33	 25.0	 41.67	 1.0
Hfut2018GS	 78.0	 26.0	 46.0	 13.0	 2.0	 94.87	 5.13	 21.79	 41.03	 37.18	 3.0
YS433_1219	 20.0	 6.0	 10.0	 9.0	 2.0	 75.0	 25.0	 25.0	 50.0	 25.0	 1.0
Hfut2018GS	 31.0	 7.0	 22.0	 11.0	 0.0	 93.55	 6.45	 19.35	 25.81	 54.84	 2.0
